epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
80,13154.1,0.39404,0.24791,0.79572,0.53373,0.15831,0.14333,0.0536,2.39181,2.3453,1.80154,0.0060895,0.0060895,0.0060895
81,13319.5,0.39113,0.24566,0.79517,0.63068,0.13794,0.14357,0.05354,2.39229,2.34396,1.80419,0.00604,0.00604,0.00604
82,13485,0.38682,0.24353,0.79509,0.54881,0.15613,0.14479,0.05427,2.38996,2.35788,1.80421,0.0059905,0.0059905,0.0059905
83,13650.6,0.38131,0.24149,0.79451,0.5388,0.15613,0.14574,0.05539,2.39169,2.35774,1.80468,0.005941,0.005941,0.005941
84,13816.1,0.37747,0.23963,0.79389,0.53834,0.15903,0.14436,0.05447,2.39521,2.3575,1.80604,0.0058915,0.0058915,0.0058915
85,13981.3,0.37505,0.23805,0.79331,0.53107,0.16036,0.14654,0.0564,2.39413,2.36083,1.80612,0.005842,0.005842,0.005842
86,14146.8,0.37205,0.23659,0.79327,0.68276,0.13607,0.14298,0.05438,2.39127,2.35491,1.8069,0.0057925,0.0057925,0.0057925
87,14312.7,0.3654,0.23388,0.79258,0.68987,0.13341,0.14803,0.05716,2.38891,2.37035,1.80367,0.005743,0.005743,0.005743
88,14478,0.36359,0.23231,0.79227,0.62845,0.13813,0.14907,0.05749,2.38761,2.36913,1.80291,0.0056935,0.0056935,0.0056935
89,14643.1,0.36002,0.23166,0.79199,0.67916,0.13619,0.1476,0.05679,2.38684,2.38039,1.80364,0.005644,0.005644,0.005644
90,14808.6,0.35508,0.22874,0.79129,0.65218,0.13619,0.14839,0.05742,2.38501,2.3785,1.80369,0.0055945,0.0055945,0.0055945
91,14974.2,0.3515,0.22761,0.79117,0.64892,0.13534,0.14752,0.05705,2.3846,2.36914,1.8003,0.005545,0.005545,0.005545
92,15139.4,0.34939,0.22519,0.79075,0.63883,0.1351,0.14888,0.05801,2.38132,2.37898,1.79586,0.0054955,0.0054955,0.0054955
93,15304.3,0.34275,0.2227,0.79038,0.6411,0.13496,0.14885,0.05752,2.37885,2.37744,1.79712,0.005446,0.005446,0.005446
94,15469.3,0.34129,0.22177,0.79001,0.64234,0.13494,0.14895,0.05781,2.3792,2.38182,1.79821,0.0053965,0.0053965,0.0053965
95,15634.4,0.33877,0.22111,0.78979,0.63984,0.1348,0.14857,0.05745,2.37873,2.37333,1.79867,0.005347,0.005347,0.005347
96,15799.6,0.3326,0.21752,0.78913,0.60472,0.13921,0.15023,0.05829,2.37889,2.37477,1.79741,0.0052975,0.0052975,0.0052975
97,15964.6,0.33392,0.21812,0.78926,0.60375,0.13811,0.14794,0.05725,2.37908,2.37258,1.79784,0.005248,0.005248,0.005248
98,16129.4,0.32772,0.21546,0.78873,0.60156,0.13994,0.14831,0.05748,2.37965,2.37545,1.79872,0.0051985,0.0051985,0.0051985
99,16294.3,0.32627,0.21417,0.78821,0.61014,0.13928,0.14853,0.05738,2.38041,2.37594,1.79976,0.005149,0.005149,0.005149
100,16459.2,0.32226,0.21314,0.78802,0.58932,0.14103,0.14848,0.05726,2.3823,2.37871,1.8012,0.0050995,0.0050995,0.0050995
101,16624.1,0.31795,0.21014,0.78762,0.5953,0.13961,0.14896,0.0563,2.38122,2.38587,1.80107,0.00505,0.00505,0.00505
