epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
82,6506.84,1.60495,0.84518,1.07675,0.12431,0.07535,0.07225,0.02944,2.62758,3.19903,2.06399,0.0013011,0.0013011,0.0013011
83,6607.86,1.60343,0.84682,1.07666,0.11414,0.07631,0.0708,0.0284,2.62901,3.21311,2.0698,0.0012862,0.0012862,0.0012862
84,6708.54,1.60115,0.84747,1.07612,0.11559,0.07389,0.06855,0.02665,2.63055,3.25615,2.06594,0.00127123,0.00127123,0.00127123
85,6804.93,1.59718,0.84737,1.07546,0.11714,0.07661,0.066,0.02516,2.63798,3.27002,2.07102,0.0012562,0.0012562,0.0012562
86,6903.07,1.59339,0.84693,1.07442,0.12346,0.07651,0.06621,0.02521,2.64132,3.24104,2.08499,0.00124111,0.00124111,0.00124111
87,7000.89,1.59167,0.84814,1.07417,0.12132,0.07666,0.06565,0.02487,2.63813,3.24107,2.07962,0.00122596,0.00122596,0.00122596
88,7103.06,1.58635,0.84639,1.07317,0.11826,0.07739,0.06396,0.02375,2.63514,3.26513,2.07009,0.00121076,0.00121076,0.00121076
89,7209.23,1.58579,0.8489,1.07346,0.10556,0.0773,0.06429,0.02402,2.63325,3.27079,2.06596,0.00119551,0.00119551,0.00119551
90,7314.64,1.58277,0.85005,1.07233,0.09459,0.08166,0.06376,0.02385,2.63497,3.26601,2.07168,0.00118021,0.00118021,0.00118021
91,7418.34,1.58073,0.84782,1.07218,0.09436,0.07919,0.06463,0.02434,2.63121,3.27148,2.07076,0.00116487,0.00116487,0.00116487
92,7522.32,1.57822,0.8478,1.07139,0.10245,0.07767,0.06503,0.02477,2.62871,3.26817,2.07096,0.00114949,0.00114949,0.00114949
93,7621.2,1.57576,0.84985,1.07097,0.10377,0.07653,0.06524,0.02498,2.6243,3.28351,2.06668,0.00113408,0.00113408,0.00113408
94,7719.02,1.57029,0.84712,1.06922,0.1046,0.07892,0.06461,0.02464,2.62449,3.2851,2.06868,0.00111864,0.00111864,0.00111864
95,7815.74,1.56734,0.84819,1.06861,0.09799,0.0804,0.06383,0.02414,2.62923,3.28379,2.07519,0.00110317,0.00110317,0.00110317
96,7910.84,1.56215,0.8476,1.06716,0.09165,0.07736,0.06346,0.02404,2.63007,3.28392,2.08268,0.00108767,0.00108767,0.00108767
97,8015.32,1.56006,0.84693,1.0668,0.09535,0.07953,0.06298,0.02394,2.63294,3.28635,2.09129,0.00107216,0.00107216,0.00107216
98,8121.92,1.55875,0.84711,1.06659,0.09368,0.08067,0.06265,0.02363,2.63691,3.28539,2.09856,0.00105664,0.00105664,0.00105664
99,8228.7,1.55423,0.84745,1.0652,0.09318,0.08283,0.06287,0.02371,2.63865,3.28557,2.10119,0.0010411,0.0010411,0.0010411
