epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
78,17578.7,1.69084,1.0561,1.13634,0.12941,0.17785,0.08472,0.02597,2.54712,2.92826,1.55542,1.7822e-05,1.7822e-05,1.7822e-05
79,17801,1.69413,1.0508,1.14171,0.12634,0.16897,0.08133,0.02638,2.49042,3.07307,1.55295,1.77937e-05,1.77937e-05,1.77937e-05
80,18024.5,1.70781,1.05235,1.14773,0.13052,0.1839,0.08216,0.02861,2.45555,2.95274,1.53066,1.77654e-05,1.77654e-05,1.77654e-05
81,18252.2,1.69756,1.04078,1.14296,0.1593,0.17071,0.0879,0.02544,2.51787,2.95498,1.54242,1.77371e-05,1.77371e-05,1.77371e-05
82,18476.4,1.68865,1.04852,1.13689,0.11848,0.17467,0.07415,0.02438,2.54393,2.99387,1.56047,1.77089e-05,1.77089e-05,1.77089e-05
83,18699.6,1.68998,1.04625,1.14491,0.0788,0.14724,0.06692,0.02139,2.63676,2.85594,1.61978,1.76806e-05,1.76806e-05,1.76806e-05
84,18927.4,1.68722,1.04928,1.13916,0.08791,0.15481,0.06631,0.02174,2.59127,2.91226,1.59615,1.76523e-05,1.76523e-05,1.76523e-05
85,19149.6,1.68867,1.04409,1.14173,0.08359,0.15921,0.0601,0.01988,2.62692,2.99709,1.62099,1.7624e-05,1.7624e-05,1.7624e-05
86,19371.2,1.69515,1.05257,1.14527,0.10525,0.16249,0.06444,0.01918,2.60963,3.00199,1.59622,1.75957e-05,1.75957e-05,1.75957e-05
87,19601.1,1.69186,1.03381,1.13651,0.09426,0.17037,0.06484,0.0223,2.56065,2.93132,1.57358,1.75674e-05,1.75674e-05,1.75674e-05
88,19823.6,1.68547,1.04249,1.13695,0.08297,0.17664,0.06523,0.02236,2.46799,2.98442,1.53024,1.75391e-05,1.75391e-05,1.75391e-05
89,20046,1.67995,1.03661,1.1398,0.09488,0.16886,0.06449,0.02173,2.58443,2.90077,1.58037,1.75109e-05,1.75109e-05,1.75109e-05
