epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
79,8589.06,1.52733,0.85818,1.19138,0.09577,0.07741,0.03773,0.01248,2.73725,3.69808,2.25201,0.00134535,0.00134535,0.00134535
80,8700,1.5157,0.85949,1.1875,0.08958,0.07678,0.03672,0.01202,2.76688,3.78385,2.31514,0.00133068,0.00133068,0.00133068
81,8812.75,1.5167,0.85933,1.18794,0.08207,0.08107,0.03735,0.0125,2.76555,3.82098,2.31563,0.00131593,0.00131593,0.00131593
82,8926.82,1.50963,0.85789,1.18553,0.08832,0.07652,0.03715,0.01221,2.7702,3.84203,2.32985,0.0013011,0.0013011,0.0013011
83,9039.88,1.5096,0.85856,1.18487,0.09274,0.07153,0.03736,0.01232,2.763,3.82689,2.31212,0.0012862,0.0012862,0.0012862
84,9152.22,1.5042,0.85765,1.18403,0.08925,0.07576,0.03741,0.01227,2.76472,3.84095,2.32102,0.00127123,0.00127123,0.00127123
85,9262.91,1.50304,0.85734,1.18351,0.08609,0.07445,0.03755,0.01238,2.77739,3.86598,2.34546,0.0012562,0.0012562,0.0012562
86,9372.96,1.49723,0.85608,1.18163,0.08842,0.07405,0.03772,0.01247,2.76914,3.87183,2.34514,0.00124111,0.00124111,0.00124111
87,9481.75,1.49042,0.85613,1.1795,0.08724,0.07536,0.03763,0.01259,2.77219,3.88704,2.35046,0.00122596,0.00122596,0.00122596
88,9589.35,1.48462,0.85574,1.17732,0.08702,0.07458,0.03756,0.01264,2.76858,3.87694,2.34188,0.00121076,0.00121076,0.00121076
89,9697.8,1.48071,0.85234,1.17647,0.0885,0.07365,0.03759,0.01254,2.77127,3.89116,2.33567,0.00119551,0.00119551,0.00119551
90,9807.26,1.4825,0.85237,1.17689,0.08082,0.07393,0.03757,0.01274,2.76959,3.91043,2.33802,0.00118021,0.00118021,0.00118021
91,9918.16,1.47709,0.85369,1.17526,0.08438,0.07472,0.0378,0.01274,2.75335,3.90046,2.32005,0.00116487,0.00116487,0.00116487
92,10028.6,1.46764,0.85378,1.17188,0.08134,0.07474,0.03782,0.01278,2.7549,3.89515,2.31947,0.00114949,0.00114949,0.00114949
93,10138.3,1.46692,0.85143,1.17095,0.08259,0.07482,0.03704,0.01262,2.74884,3.91309,2.31255,0.00113408,0.00113408,0.00113408
94,10248.2,1.45943,0.85116,1.16989,0.08471,0.07263,0.03721,0.01263,2.74498,3.91991,2.32301,0.00111864,0.00111864,0.00111864
95,10357.7,1.45329,0.85048,1.16746,0.08098,0.0738,0.03706,0.0127,2.74587,3.9333,2.32668,0.00110317,0.00110317,0.00110317
96,10467,1.4533,0.84819,1.16744,0.07859,0.07456,0.03679,0.01269,2.74432,3.93446,2.33269,0.00108767,0.00108767,0.00108767
97,10578,1.44977,0.84733,1.16557,0.07693,0.07568,0.0367,0.01269,2.74962,3.93937,2.34773,0.00107216,0.00107216,0.00107216
98,10688.8,1.44227,0.84764,1.16321,0.07627,0.07516,0.03652,0.01262,2.75092,3.95088,2.34679,0.00105664,0.00105664,0.00105664
99,10800,1.44258,0.84562,1.16387,0.07607,0.07427,0.036,0.01235,2.76596,3.97558,2.36887,0.0010411,0.0010411,0.0010411
100,10911.1,1.43594,0.84702,1.16076,0.0794,0.07156,0.03568,0.01225,2.76627,3.99448,2.37121,0.00102555,0.00102555,0.00102555
101,11022,1.42909,0.84462,1.15855,0.0793,0.07183,0.03533,0.01215,2.77848,4.00305,2.40164,0.00101,0.00101,0.00101
102,11133,1.42924,0.84734,1.15947,0.07888,0.07182,0.03533,0.01202,2.78611,4.00956,2.41813,0.00099445,0.00099445,0.00099445
103,11245.3,1.42136,0.84544,1.15616,0.07799,0.07403,0.03565,0.01206,2.79185,4.01688,2.42922,0.000978903,0.000978903,0.000978903
104,11357.4,1.41827,0.84532,1.15533,0.07802,0.07415,0.0358,0.01206,2.79067,4.02915,2.4272,0.000963365,0.000963365,0.000963365
105,11470.1,1.41362,0.8445,1.1541,0.07744,0.07401,0.03562,0.01199,2.79486,4.03221,2.43856,0.000947837,0.000947837,0.000947837
106,11583.7,1.40944,0.84377,1.1527,0.07581,0.07324,0.03533,0.01187,2.8006,4.03802,2.45671,0.000932325,0.000932325,0.000932325
107,11687.1,1.4049,0.84255,1.1505,0.07767,0.07281,0.03522,0.01178,2.80243,4.05157,2.46428,0.000916833,0.000916833,0.000916833
108,11775.2,1.39926,0.84096,1.14885,0.07444,0.07169,0.03507,0.01174,2.80729,4.06187,2.47512,0.000901363,0.000901363,0.000901363
109,11858.8,1.39189,0.84107,1.14652,0.07512,0.07283,0.03492,0.01169,2.81298,4.07263,2.4898,0.00088592,0.00088592,0.00088592
110,11917.4,1.38928,0.8413,1.14577,0.07548,0.0716,0.03487,0.01167,2.81755,4.08254,2.50167,0.000870508,0.000870508,0.000870508
111,11958.8,1.3849,0.83835,1.14466,0.07467,0.0716,0.03387,0.01152,2.82635,4.0849,2.52087,0.00085513,0.00085513,0.00085513
112,11996.1,1.37625,0.83956,1.14114,0.07604,0.07145,0.03429,0.01156,2.83067,4.0947,2.53099,0.00083979,0.00083979,0.00083979
