epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
105,33287.7,2.4857,383.293,1.82505,0.00176,0.16266,0.0065,0.00191,7.03126,554.38,4.96352,0.000852914,0.000852914,0.000852914
106,33595.9,2.48791,383.073,1.82419,0.00177,0.16382,0.00583,0.00147,6.98555,569.449,4.8981,0.0008515,0.0008515,0.0008515
107,33905.8,2.47803,385.205,1.82665,0.0018,0.16642,0.00516,0.00143,6.79909,545.546,4.87953,0.000850086,0.000850086,0.000850086
108,34216.2,2.49949,387.512,1.8258,0.0017,0.15768,0.00425,0.00126,6.60204,509.786,4.75339,0.000848671,0.000848671,0.000848671
109,34526.6,2.46964,388.718,1.81844,0.00166,0.15325,0.00439,0.00121,6.67752,503.376,4.75588,0.000847257,0.000847257,0.000847257
110,34829.1,2.46273,381.605,1.81793,0.00164,0.15149,0.00443,0.00134,6.5743,509.947,4.70748,0.000845843,0.000845843,0.000845843
111,35135,2.45991,381.497,1.80983,0.00171,0.15806,0.00384,0.00113,6.44374,506.336,4.59633,0.000844429,0.000844429,0.000844429
112,35442.4,2.4803,383.542,1.8251,0.00176,0.16303,0.00463,0.00144,6.23773,493.537,4.48182,0.000843014,0.000843014,0.000843014
113,35754.5,2.4605,387.69,1.8162,0.00185,0.17156,0.00567,0.00192,6.37814,512.274,4.61083,0.0008416,0.0008416,0.0008416
114,36060.2,2.47763,387.692,1.81866,0.00174,0.1613,0.00504,0.00172,6.46732,520.685,4.69281,0.000840186,0.000840186,0.000840186
115,36365.7,2.48747,384.992,1.82468,0.00176,0.16297,0.00558,0.00212,6.45105,511.481,4.69401,0.000838771,0.000838771,0.000838771
116,36672,2.46704,380.375,1.81327,0.00185,0.17135,0.00642,0.00219,6.39462,517.826,4.65734,0.000837357,0.000837357,0.000837357
117,36976.9,2.4771,382.662,1.82088,0.00183,0.16987,0.00708,0.00215,6.56953,535.69,4.76957,0.000835943,0.000835943,0.000835943
118,37283.3,2.47542,388.212,1.8255,0.00184,0.16995,0.00784,0.00209,6.66888,534.74,4.85814,0.000834529,0.000834529,0.000834529
119,37585.3,2.47066,382.962,1.81383,0.00175,0.16235,0.00638,0.00192,6.86773,548.748,5.04634,0.000833114,0.000833114,0.000833114
120,37890.4,2.49341,388.157,1.82626,0.00183,0.16925,0.00891,0.0027,6.879,555.925,5.02192,0.0008317,0.0008317,0.0008317
121,38195.9,2.48293,386.079,1.82583,0.00179,0.16578,0.00636,0.00188,6.85079,551.952,4.96297,0.000830286,0.000830286,0.000830286
122,38506.8,2.47557,383.305,1.81549,0.00184,0.17028,0.0065,0.00195,7.01816,567.44,5.08623,0.000828871,0.000828871,0.000828871
123,38808.2,2.48417,385.762,1.82384,0.00182,0.16824,0.00831,0.00239,6.54348,509.423,4.76075,0.000827457,0.000827457,0.000827457
124,39112.4,2.47477,383.37,1.81961,0.00183,0.16904,0.00685,0.00196,6.49733,500.196,4.71417,0.000826043,0.000826043,0.000826043
125,39418,2.4992,383.232,1.81341,0.00181,0.16729,0.00488,0.00147,6.74129,535.118,4.86636,0.000824629,0.000824629,0.000824629
126,39725.5,2.4855,384.856,1.82202,0.00179,0.16617,0.0047,0.00139,6.77059,537.78,4.89884,0.000823214,0.000823214,0.000823214
127,40032.7,2.45211,379.884,1.80895,0.00174,0.16122,0.00403,0.00118,6.76248,533.384,4.88711,0.0008218,0.0008218,0.0008218
128,40340.3,2.46047,381.291,1.80802,0.00179,0.16547,0.00525,0.00148,6.7104,531.742,4.84622,0.000820386,0.000820386,0.000820386
129,40646.8,2.46742,381.075,1.81135,0.00175,0.16181,0.00595,0.0017,6.70657,516.711,4.86663,0.000818971,0.000818971,0.000818971
130,40955.1,2.47768,385.222,1.81666,0.00171,0.15841,0.00417,0.00127,6.59285,500.053,4.81071,0.000817557,0.000817557,0.000817557
131,41266.4,2.45316,380.253,1.80811,0.00158,0.14641,0.00484,0.00165,6.59587,500.006,4.87286,0.000816143,0.000816143,0.000816143
132,41576.1,2.4663,383.594,1.80654,0.0017,0.15746,0.00588,0.00219,6.65752,516.761,4.93365,0.000814729,0.000814729,0.000814729
133,41884.9,2.43415,377.32,1.79497,0.00168,0.15562,0.0052,0.00183,6.62652,512.062,4.87731,0.000813314,0.000813314,0.000813314
134,42192.4,2.47162,380.742,1.80871,0.00168,0.15566,0.00584,0.00205,6.38888,495.272,4.68848,0.0008119,0.0008119,0.0008119
135,42500.1,2.44873,381.247,1.79889,0.00172,0.15963,0.00603,0.00212,6.35543,498.712,4.61968,0.000810486,0.000810486,0.000810486
136,42813.8,2.46419,381.34,1.80987,0.00176,0.16338,0.00589,0.00206,6.40189,510.768,4.6243,0.000809071,0.000809071,0.000809071
137,43123.3,2.45826,382.249,1.81262,0.00176,0.16314,0.00455,0.00162,6.37329,511.247,4.63229,0.000807657,0.000807657,0.000807657
138,43432.2,2.46416,382.263,1.81613,0.00174,0.16144,0.00453,0.00159,6.43118,510.611,4.65384,0.000806243,0.000806243,0.000806243
139,43740.5,2.45652,383.428,1.80605,0.00176,0.16307,0.00453,0.00158,6.3544,500.895,4.58805,0.000804829,0.000804829,0.000804829
140,44046,2.4586,384.288,1.8112,0.00177,0.16402,0.00474,0.00157,6.44946,508.14,4.62327,0.000803414,0.000803414,0.000803414
141,44352,2.45635,380.743,1.80481,0.00174,0.16157,0.0047,0.00155,6.41621,508.041,4.6274,0.000802,0.000802,0.000802
142,44660.4,2.45962,383.79,1.80513,0.00173,0.15979,0.00498,0.00157,6.24495,494.786,4.47525,0.000800586,0.000800586,0.000800586
143,44965.2,2.44854,384.045,1.80528,0.00176,0.16326,0.00557,0.00187,6.07154,480.9,4.36088,0.000799171,0.000799171,0.000799171
144,45271.4,2.47369,383.536,1.81049,0.0018,0.16683,0.00589,0.00206,6.00822,475.184,4.33888,0.000797757,0.000797757,0.000797757
145,45578.9,2.46745,380.76,1.81258,0.00181,0.16768,0.00638,0.00216,5.99147,473.674,4.33038,0.000796343,0.000796343,0.000796343
146,45884.3,2.46102,383.959,1.80911,0.0018,0.16683,0.00592,0.00202,5.95768,470.455,4.31394,0.000794929,0.000794929,0.000794929
147,46188.8,2.44658,383.412,1.79734,0.00179,0.16615,0.00625,0.00221,5.96862,475.065,4.35821,0.000793514,0.000793514,0.000793514
148,46495.7,2.45059,383.784,1.80594,0.0018,0.16623,0.00645,0.00233,6.07169,488.932,4.44291,0.0007921,0.0007921,0.0007921
149,46803.5,2.43583,384.044,1.79643,0.00181,0.16724,0.00633,0.0024,6.1724,498.979,4.494,0.000790686,0.000790686,0.000790686
150,47109.5,2.4497,386.628,1.80248,0.00179,0.16551,0.0057,0.00201,6.23944,504.012,4.53312,0.000789271,0.000789271,0.000789271
151,47416,2.44,381.405,1.80068,0.00178,0.16462,0.00507,0.00181,6.35343,514.172,4.61853,0.000787857,0.000787857,0.000787857
152,47723.4,2.44482,383.397,1.80004,0.00179,0.16576,0.00474,0.00172,6.41636,519.483,4.66004,0.000786443,0.000786443,0.000786443
