epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,7318.18,1.89309,1.35357,1.18526,0.11989,0.14614,0.06967,0.02505,2.49522,2.7713,1.65917,1.84443e-05,1.84443e-05,1.84443e-05
57,7447.41,1.9197,1.36662,1.19784,0.16509,0.1651,0.08397,0.03039,2.47864,2.6885,1.63307,1.8416e-05,1.8416e-05,1.8416e-05
58,7576.96,1.88354,1.32371,1.18516,0.16038,0.14812,0.0792,0.02683,2.49914,2.76607,1.63757,1.83877e-05,1.83877e-05,1.83877e-05
59,7706.55,1.92339,1.28599,1.18541,0.12028,0.12753,0.06526,0.02394,2.44621,2.83774,1.60242,1.83594e-05,1.83594e-05,1.83594e-05
60,7836.22,1.91423,1.30746,1.19297,0.19046,0.15832,0.1025,0.03406,2.43711,2.51719,1.56953,1.83311e-05,1.83311e-05,1.83311e-05
61,7965.53,1.87347,1.33449,1.17364,0.12463,0.1291,0.06262,0.02156,2.47122,2.89168,1.61088,1.83029e-05,1.83029e-05,1.83029e-05
62,8095.31,1.94695,1.34906,1.18419,0.13077,0.11267,0.05894,0.02279,2.41253,2.94541,1.58501,1.82746e-05,1.82746e-05,1.82746e-05
63,8224.43,1.90291,1.26499,1.16725,0.14241,0.09999,0.07825,0.0291,2.45456,2.8283,1.59178,1.82463e-05,1.82463e-05,1.82463e-05
64,8353.49,1.82723,1.27492,1.16625,0.12373,0.1464,0.07464,0.02714,2.42889,2.61849,1.5512,1.8218e-05,1.8218e-05,1.8218e-05
65,8482.66,1.90386,1.30343,1.16708,0.11036,0.12955,0.06347,0.02242,2.41882,2.78515,1.56262,1.81897e-05,1.81897e-05,1.81897e-05
66,8611.42,1.91337,1.37354,1.18823,0.08179,0.10485,0.048,0.01754,2.51463,2.97443,1.63227,1.81614e-05,1.81614e-05,1.81614e-05
67,8740.62,1.91787,1.31325,1.1716,0.07492,0.13191,0.04696,0.01675,2.4706,2.92671,1.61497,1.81331e-05,1.81331e-05,1.81331e-05
68,8872.41,1.83232,1.26485,1.17623,0.08113,0.11866,0.05221,0.01992,2.47601,2.94209,1.60817,1.81049e-05,1.81049e-05,1.81049e-05
69,9004.95,1.87625,1.31648,1.17727,0.11328,0.12833,0.06628,0.02544,2.47398,2.78088,1.59497,1.80766e-05,1.80766e-05,1.80766e-05
70,9139.31,1.91833,1.31524,1.19328,0.10277,0.09519,0.05122,0.01881,2.53469,3.06231,1.67647,1.80483e-05,1.80483e-05,1.80483e-05
71,9277.7,1.90639,1.26914,1.17004,0.14769,0.14066,0.08502,0.03063,2.44993,2.75621,1.59419,1.802e-05,1.802e-05,1.802e-05
72,9410.57,1.91353,1.32063,1.18012,0.22116,0.11897,0.10232,0.03605,2.42772,2.77658,1.58693,1.79917e-05,1.79917e-05,1.79917e-05
73,9544.15,1.89814,1.30968,1.17546,0.09913,0.13371,0.06471,0.02351,2.44316,2.88256,1.59609,1.79634e-05,1.79634e-05,1.79634e-05
74,9677.11,1.86762,1.24467,1.17209,0.12185,0.12695,0.0673,0.0246,2.43397,2.74889,1.58983,1.79351e-05,1.79351e-05,1.79351e-05
75,9809.81,1.87424,1.25079,1.17396,0.13423,0.13037,0.06639,0.02316,2.42951,2.72869,1.57747,1.79069e-05,1.79069e-05,1.79069e-05
76,9942.04,1.89553,1.26772,1.17976,0.1035,0.11954,0.05639,0.02043,2.42058,2.85646,1.5661,1.78786e-05,1.78786e-05,1.78786e-05
77,10074.9,1.85187,1.2861,1.15926,0.1444,0.13783,0.07698,0.02677,2.44913,2.75728,1.58269,1.78503e-05,1.78503e-05,1.78503e-05
78,10207.7,1.86633,1.29375,1.17963,0.10861,0.14596,0.0642,0.02217,2.43479,2.82319,1.58856,1.7822e-05,1.7822e-05,1.7822e-05
79,10340.4,1.88357,1.31075,1.17095,0.12609,0.14071,0.06549,0.02269,2.46748,2.94515,1.60478,1.77937e-05,1.77937e-05,1.77937e-05
80,10474.2,1.91772,1.30822,1.1868,0.13059,0.1458,0.0681,0.02268,2.46746,2.78197,1.61161,1.77654e-05,1.77654e-05,1.77654e-05
81,10613.7,1.86854,1.26654,1.17382,0.11623,0.13255,0.06076,0.02117,2.40303,2.82495,1.60039,1.77371e-05,1.77371e-05,1.77371e-05
82,10746.6,1.90466,1.25407,1.16172,0.14163,0.14088,0.07193,0.02568,2.4259,2.79679,1.57017,1.77089e-05,1.77089e-05,1.77089e-05
83,10879.5,1.89092,1.30527,1.17478,0.13707,0.14612,0.07307,0.02599,2.42136,2.72866,1.55806,1.76806e-05,1.76806e-05,1.76806e-05
84,11012,1.88229,1.25724,1.17176,0.09308,0.15591,0.05961,0.02133,2.45269,2.85343,1.59305,1.76523e-05,1.76523e-05,1.76523e-05
85,11144.3,1.84036,1.24263,1.1673,0.12321,0.14129,0.06962,0.02549,2.38151,2.6621,1.5408,1.7624e-05,1.7624e-05,1.7624e-05
86,11281.8,1.89123,1.30801,1.1838,0.10346,0.11484,0.05682,0.0205,2.37928,2.76853,1.54941,1.75957e-05,1.75957e-05,1.75957e-05
87,11415.5,1.84098,1.27732,1.16697,0.08056,0.12781,0.04737,0.0171,2.39799,2.87017,1.58673,1.75674e-05,1.75674e-05,1.75674e-05
88,11548.5,1.87867,1.25957,1.16197,0.11463,0.12132,0.05702,0.01989,2.42504,2.81875,1.59411,1.75391e-05,1.75391e-05,1.75391e-05
89,11681.1,1.85067,1.23993,1.1627,0.10173,0.12425,0.05928,0.02062,2.4031,2.74924,1.57128,1.75109e-05,1.75109e-05,1.75109e-05
90,11814,1.86678,1.22509,1.17094,0.09465,0.13714,0.05377,0.01967,2.41416,2.83075,1.58316,1.74826e-05,1.74826e-05,1.74826e-05
91,11947.9,1.89157,1.26809,1.17235,0.10921,0.13369,0.06002,0.02105,2.41642,2.77319,1.59028,1.74543e-05,1.74543e-05,1.74543e-05
92,12081.4,1.85545,1.25194,1.15554,0.0944,0.14929,0.05719,0.02019,2.41099,2.80862,1.56325,1.7426e-05,1.7426e-05,1.7426e-05
93,12214.9,1.86279,1.27195,1.16736,0.10984,0.15108,0.06256,0.02168,2.38213,2.76962,1.55769,1.73977e-05,1.73977e-05,1.73977e-05
94,12347.5,1.89235,1.25593,1.17005,0.09286,0.1556,0.06057,0.02241,2.33814,2.76886,1.53127,1.73694e-05,1.73694e-05,1.73694e-05
95,12481.5,1.90525,1.26603,1.16963,0.1369,0.18122,0.08097,0.02871,2.36635,2.63639,1.52789,1.73411e-05,1.73411e-05,1.73411e-05
96,12614.6,1.88073,1.28447,1.16876,0.13669,0.17253,0.08199,0.02817,2.37437,2.6573,1.52908,1.73129e-05,1.73129e-05,1.73129e-05
97,12747.5,1.87587,1.24098,1.17793,0.16222,0.14329,0.08339,0.02873,2.38361,2.70165,1.5336,1.72846e-05,1.72846e-05,1.72846e-05
98,12880.2,1.85474,1.28075,1.15721,0.14095,0.1631,0.08009,0.02737,2.39761,2.6871,1.5489,1.72563e-05,1.72563e-05,1.72563e-05
99,13012.8,1.81242,1.18093,1.1578,0.09776,0.16517,0.06576,0.02398,2.37557,2.78373,1.56345,1.7228e-05,1.7228e-05,1.7228e-05
100,13146.2,1.84702,1.22038,1.16054,0.10539,0.15133,0.06532,0.0248,2.35533,2.75517,1.55141,1.71997e-05,1.71997e-05,1.71997e-05
101,13279.4,1.82373,1.18107,1.15658,0.1523,0.14148,0.07817,0.02881,2.36539,2.69234,1.5662,1.71714e-05,1.71714e-05,1.71714e-05
102,13413.2,1.88752,1.22933,1.16023,0.14436,0.14773,0.08042,0.02751,2.4159,2.69921,1.58708,1.71431e-05,1.71431e-05,1.71431e-05
103,13551,1.869,1.24364,1.15482,0.16855,0.14388,0.08888,0.02974,2.44234,2.65483,1.60917,1.71149e-05,1.71149e-05,1.71149e-05
104,13683.9,1.83905,1.186,1.16397,0.15786,0.14146,0.08067,0.02814,2.42796,2.65857,1.59688,1.70866e-05,1.70866e-05,1.70866e-05
105,13818.3,1.86271,1.19724,1.15767,0.19725,0.12963,0.07647,0.02687,2.41643,2.66698,1.5925,1.70583e-05,1.70583e-05,1.70583e-05
106,13951.2,1.88499,1.22807,1.16963,0.17343,0.13481,0.07655,0.02684,2.40477,2.68553,1.58971,1.703e-05,1.703e-05,1.703e-05
107,14085,1.83612,1.22882,1.16266,0.13679,0.15438,0.07714,0.02702,2.3818,2.70201,1.56869,1.70017e-05,1.70017e-05,1.70017e-05
108,14225.4,1.84507,1.25998,1.15787,0.12115,0.16733,0.07857,0.02777,2.37024,2.65518,1.55745,1.69734e-05,1.69734e-05,1.69734e-05
109,14357.8,1.8405,1.22608,1.16103,0.11,0.15824,0.07197,0.02556,2.36857,2.66591,1.55982,1.69451e-05,1.69451e-05,1.69451e-05
110,14490.4,1.88016,1.2248,1.16822,0.10461,0.16428,0.0718,0.02465,2.40552,2.70681,1.5722,1.69169e-05,1.69169e-05,1.69169e-05
111,14622.9,1.86594,1.23143,1.17788,0.13675,0.15062,0.08192,0.02798,2.43573,2.69947,1.59319,1.68886e-05,1.68886e-05,1.68886e-05
112,14755,1.88565,1.2364,1.17934,0.15072,0.13138,0.08018,0.02777,2.45292,2.78951,1.61148,1.68603e-05,1.68603e-05,1.68603e-05
113,14892.7,1.83748,1.19629,1.14628,0.17328,0.1477,0.09272,0.03256,2.434,2.67742,1.59144,1.6832e-05,1.6832e-05,1.6832e-05
114,15026.3,1.88778,1.23985,1.16805,0.18504,0.13992,0.09277,0.03322,2.43271,2.68004,1.59798,1.68037e-05,1.68037e-05,1.68037e-05
115,15158.4,1.86882,1.20209,1.16335,0.23219,0.14102,0.09998,0.03553,2.43086,2.65534,1.59383,1.67754e-05,1.67754e-05,1.67754e-05
116,15291.5,1.79433,1.16674,1.15415,0.19211,0.15005,0.09513,0.03405,2.4177,2.69034,1.58517,1.67471e-05,1.67471e-05,1.67471e-05
117,15423.6,1.82028,1.19731,1.1411,0.16159,0.14354,0.08911,0.03164,2.42218,2.70786,1.5845,1.67189e-05,1.67189e-05,1.67189e-05
118,15557.5,1.84653,1.1968,1.15989,0.14894,0.14243,0.07922,0.0276,2.4282,2.77071,1.59406,1.66906e-05,1.66906e-05,1.66906e-05
119,15690.4,1.82399,1.17798,1.15384,0.16182,0.14942,0.08302,0.02899,2.40433,2.68556,1.57374,1.66623e-05,1.66623e-05,1.66623e-05
120,15822.5,1.84102,1.19178,1.14696,0.16989,0.14587,0.0866,0.03008,2.42105,2.67054,1.58396,1.6634e-05,1.6634e-05,1.6634e-05
121,15955,1.85562,1.19786,1.15949,0.14449,0.13842,0.07335,0.02602,2.42622,2.74585,1.59182,1.66057e-05,1.66057e-05,1.66057e-05
122,16087.5,1.83758,1.16584,1.14274,0.13732,0.13584,0.07258,0.02538,2.4263,2.78315,1.58793,1.65774e-05,1.65774e-05,1.65774e-05
123,16220.2,1.85499,1.21682,1.16505,0.13916,0.13939,0.0734,0.02568,2.43866,2.80442,1.59461,1.65491e-05,1.65491e-05,1.65491e-05
124,16353.1,1.83851,1.22278,1.17426,0.17118,0.13514,0.07679,0.02674,2.4317,2.7932,1.58665,1.65209e-05,1.65209e-05,1.65209e-05
125,16485.4,1.80677,1.1871,1.15627,0.1706,0.12614,0.07458,0.02671,2.42215,2.82767,1.57939,1.64926e-05,1.64926e-05,1.64926e-05
126,16618.3,1.7914,1.14196,1.13752,0.15831,0.12553,0.07406,0.02687,2.42917,2.82001,1.57886,1.64643e-05,1.64643e-05,1.64643e-05
127,16750.9,1.83472,1.17004,1.15027,0.1423,0.12364,0.07305,0.0266,2.42108,2.83084,1.58303,1.6436e-05,1.6436e-05,1.6436e-05
128,16883.6,1.82638,1.20973,1.15552,0.13437,0.1261,0.0708,0.02624,2.40804,2.81455,1.58031,1.64077e-05,1.64077e-05,1.64077e-05
129,17017.5,1.82507,1.18693,1.16405,0.11912,0.13105,0.0684,0.02469,2.40918,2.83457,1.58564,1.63794e-05,1.63794e-05,1.63794e-05
130,17152.4,1.83858,1.18542,1.1592,0.11903,0.12814,0.06618,0.02333,2.41827,2.83375,1.59565,1.63511e-05,1.63511e-05,1.63511e-05
131,17285.7,1.83426,1.20868,1.16307,0.12348,0.13606,0.06871,0.02444,2.42912,2.79131,1.60764,1.63229e-05,1.63229e-05,1.63229e-05
132,17419,1.80962,1.21488,1.14568,0.13497,0.13133,0.07302,0.02626,2.42745,2.78577,1.61497,1.62946e-05,1.62946e-05,1.62946e-05
133,17552.2,1.77041,1.13878,1.14335,0.11059,0.15084,0.07149,0.02606,2.42489,2.79909,1.61548,1.62663e-05,1.62663e-05,1.62663e-05
134,17685,1.81009,1.16525,1.14277,0.11893,0.1539,0.07326,0.02708,2.40944,2.75981,1.59711,1.6238e-05,1.6238e-05,1.6238e-05
135,17824.8,1.81824,1.17106,1.13821,0.12423,0.14173,0.0705,0.02592,2.40049,2.7359,1.58755,1.62097e-05,1.62097e-05,1.62097e-05
136,17958,1.83498,1.23029,1.14662,0.12498,0.13723,0.06948,0.02618,2.38029,2.72231,1.57793,1.61814e-05,1.61814e-05,1.61814e-05
137,18091.4,1.80918,1.19648,1.14116,0.1248,0.1446,0.07181,0.02698,2.37899,2.66953,1.56885,1.61531e-05,1.61531e-05,1.61531e-05
138,18224.3,1.82078,1.22488,1.1469,0.13818,0.13513,0.07373,0.0274,2.39018,2.65454,1.57496,1.61249e-05,1.61249e-05,1.61249e-05
139,18358.6,1.84507,1.18459,1.16124,0.13231,0.13761,0.07331,0.02707,2.39792,2.66224,1.57884,1.60966e-05,1.60966e-05,1.60966e-05
140,18498.7,1.80864,1.17811,1.15372,0.12768,0.15541,0.07602,0.02741,2.40691,2.64199,1.5792,1.60683e-05,1.60683e-05,1.60683e-05
141,18631.6,1.84628,1.21891,1.15452,0.12765,0.15678,0.07677,0.02786,2.40549,2.64398,1.57606,1.604e-05,1.604e-05,1.604e-05
142,18764.7,1.83426,1.19396,1.14139,0.13568,0.15938,0.07811,0.02796,2.40897,2.62176,1.57214,1.60117e-05,1.60117e-05,1.60117e-05
143,18897.7,1.8319,1.17874,1.14988,0.12832,0.15679,0.07183,0.02555,2.41704,2.64611,1.5784,1.59834e-05,1.59834e-05,1.59834e-05
144,19029.8,1.82109,1.17592,1.15182,0.12775,0.15652,0.07063,0.025,2.42387,2.66009,1.58374,1.59551e-05,1.59551e-05,1.59551e-05
145,19164.4,1.8202,1.12676,1.15629,0.1335,0.15887,0.07333,0.02541,2.42883,2.64351,1.58472,1.59269e-05,1.59269e-05,1.59269e-05
146,19298,1.83457,1.19142,1.14075,0.13581,0.15885,0.0759,0.02595,2.43452,2.63364,1.58907,1.58986e-05,1.58986e-05,1.58986e-05
147,19431.9,1.8533,1.19295,1.15554,0.1409,0.16172,0.07849,0.02665,2.43931,2.63007,1.59191,1.58703e-05,1.58703e-05,1.58703e-05
148,19565,1.85924,1.2254,1.16299,0.1505,0.16599,0.08386,0.02787,2.44747,2.60844,1.59339,1.5842e-05,1.5842e-05,1.5842e-05
149,19697.6,1.84254,1.18507,1.15368,0.14729,0.16734,0.08212,0.02706,2.45372,2.61609,1.59581,1.58137e-05,1.58137e-05,1.58137e-05
150,19830.7,1.80909,1.16816,1.13781,0.14483,0.16263,0.0811,0.02659,2.46201,2.63329,1.60264,1.57854e-05,1.57854e-05,1.57854e-05
151,19962.9,1.80863,1.22791,1.13653,0.14208,0.15917,0.07709,0.02492,2.47249,2.64598,1.61051,1.57571e-05,1.57571e-05,1.57571e-05
152,20096.2,1.80562,1.17453,1.15102,0.13694,0.15773,0.07452,0.02434,2.46953,2.65333,1.61063,1.57289e-05,1.57289e-05,1.57289e-05
153,20228.1,1.81133,1.17955,1.14819,0.12989,0.16043,0.07298,0.02398,2.46359,2.66161,1.61152,1.57006e-05,1.57006e-05,1.57006e-05
154,20359.9,1.81698,1.21573,1.14661,0.12162,0.15813,0.06759,0.02236,2.46289,2.68524,1.61688,1.56723e-05,1.56723e-05,1.56723e-05
155,20492.9,1.83188,1.17325,1.14287,0.11465,0.15429,0.06349,0.02125,2.46083,2.70617,1.61991,1.5644e-05,1.5644e-05,1.5644e-05
