epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,6941.96,1.08483,0.56395,1.02176,0.05593,0.10439,0.03524,0.00978,3.07337,4.01371,2.95488,0.00160442,0.00160442,0.00160442
61,7055.3,1.07433,0.56202,1.0183,0.06829,0.08682,0.03265,0.00949,3.07434,4.12974,2.97626,0.00159191,0.00159191,0.00159191
62,7168.43,1.06498,0.55661,1.01547,0.07343,0.09123,0.03756,0.01039,3.06649,4.04808,2.95634,0.00157926,0.00157926,0.00157926
63,7285.27,1.05969,0.55373,1.01366,0.06624,0.08156,0.03386,0.00926,3.05669,4.23643,2.90966,0.00156646,0.00156646,0.00156646
64,7402.4,1.04986,0.55172,1.00922,0.07667,0.08362,0.0376,0.01045,3.00944,4.22423,2.90631,0.00155353,0.00155353,0.00155353
65,7519.7,1.04131,0.54807,1.00504,0.07364,0.10486,0.03941,0.01092,3.01491,4.18659,2.9384,0.00154047,0.00154047,0.00154047
66,7635.46,1.03247,0.54327,1.00321,0.06572,0.10648,0.03837,0.01101,3.01681,4.17348,2.95651,0.00152727,0.00152727,0.00152727
67,7749.35,1.02793,0.54341,1.00102,0.06674,0.08579,0.03474,0.00985,3.04759,4.30677,2.9709,0.00151395,0.00151395,0.00151395
68,7863.44,1.01614,0.54063,0.99593,0.06372,0.10241,0.03432,0.00966,3.05152,4.30402,2.97001,0.0015005,0.0015005,0.0015005
69,7977.6,1.01412,0.54007,0.99493,0.06022,0.08503,0.03233,0.00948,3.08321,4.30543,3.03897,0.00148694,0.00148694,0.00148694
70,8091.66,1.00467,0.53659,0.9916,0.07132,0.0812,0.03405,0.00984,3.0643,4.17242,3.02337,0.00147325,0.00147325,0.00147325
71,8209.84,0.99446,0.53111,0.98833,0.06098,0.08649,0.03312,0.00972,3.09562,4.21317,3.0822,0.00145945,0.00145945,0.00145945
72,8328.45,0.99171,0.53277,0.98653,0.0684,0.07116,0.03308,0.00969,3.12517,4.2434,3.14534,0.00144554,0.00144554,0.00144554
73,8447.13,0.98818,0.52966,0.98499,0.06073,0.07948,0.03126,0.00921,3.13533,4.32631,3.18853,0.00143152,0.00143152,0.00143152
74,8562.73,0.97515,0.52512,0.98094,0.06786,0.07435,0.03107,0.00928,3.11889,4.29244,3.17929,0.0014174,0.0014174,0.0014174
75,8677.43,0.97165,0.52428,0.98069,0.06224,0.08163,0.0311,0.00917,3.11038,4.32252,3.15452,0.00140318,0.00140318,0.00140318
76,8791.01,0.96617,0.52223,0.97793,0.06882,0.0744,0.03298,0.00997,3.09108,4.29795,3.13341,0.00138886,0.00138886,0.00138886
77,8905.93,0.95869,0.51993,0.97553,0.06289,0.07417,0.0329,0.01018,3.08562,4.32329,3.1194,0.00137444,0.00137444,0.00137444
78,9022.21,0.94847,0.51522,0.97401,0.05768,0.0872,0.03303,0.00993,3.07739,4.36579,3.12855,0.00135994,0.00135994,0.00135994
79,9138.4,0.94189,0.51505,0.97014,0.05775,0.08657,0.03169,0.00908,3.07598,4.42951,3.12466,0.00134535,0.00134535,0.00134535
80,9253.36,0.93225,0.5111,0.96624,0.06067,0.08551,0.03194,0.00977,3.07377,4.39483,3.11875,0.00133068,0.00133068,0.00133068
81,9367.1,0.9286,0.51007,0.96462,0.07407,0.07006,0.03147,0.00921,3.08269,4.41697,3.13461,0.00131593,0.00131593,0.00131593
82,9480.5,0.92064,0.50718,0.9625,0.07127,0.0696,0.03195,0.00979,3.08071,4.44894,3.13352,0.0013011,0.0013011,0.0013011
83,9593.99,0.91477,0.5046,0.96066,0.0639,0.0766,0.03094,0.00914,3.09052,4.48157,3.14105,0.0012862,0.0012862,0.0012862
84,9709.15,0.91034,0.50122,0.95878,0.06496,0.07606,0.03198,0.00944,3.08474,4.48682,3.12873,0.00127123,0.00127123,0.00127123
85,9824,0.90333,0.50112,0.95629,0.06502,0.07191,0.03155,0.00929,3.10158,4.53034,3.14617,0.0012562,0.0012562,0.0012562
86,9938.5,0.89258,0.49789,0.95358,0.06377,0.07244,0.03267,0.00952,3.10414,4.49774,3.15557,0.00124111,0.00124111,0.00124111
87,10052.8,0.88859,0.49472,0.95338,0.06335,0.07123,0.03142,0.00905,3.1048,4.51092,3.16417,0.00122596,0.00122596,0.00122596
88,10165.8,0.88495,0.48913,0.95455,0.06724,0.07161,0.03292,0.0098,3.09621,4.50517,3.16168,0.00121076,0.00121076,0.00121076
89,10279.4,0.87691,0.48517,0.95315,0.06635,0.07285,0.03238,0.0093,3.09283,4.5153,3.15707,0.00119551,0.00119551,0.00119551
90,10393.3,0.86947,0.48295,0.94885,0.06427,0.07304,0.03211,0.0092,3.09114,4.54388,3.1441,0.00118021,0.00118021,0.00118021
91,10507.5,0.86309,0.48198,0.94788,0.0636,0.07627,0.03211,0.00946,3.08768,4.59232,3.14114,0.00116487,0.00116487,0.00116487
92,10621.6,0.85915,0.4797,0.94551,0.06291,0.07425,0.03228,0.00956,3.08258,4.58833,3.13496,0.00114949,0.00114949,0.00114949
93,10737.9,0.84997,0.47714,0.94326,0.06218,0.07417,0.03191,0.00945,3.08217,4.61287,3.13324,0.00113408,0.00113408,0.00113408
94,10855.6,0.84226,0.47458,0.94007,0.06197,0.07551,0.03195,0.00941,3.08568,4.62695,3.14285,0.00111864,0.00111864,0.00111864
95,10973.8,0.84006,0.47201,0.93897,0.06428,0.07712,0.03218,0.00956,3.08709,4.62359,3.14238,0.00110317,0.00110317,0.00110317
96,11090.3,0.83377,0.47099,0.93738,0.06328,0.07382,0.03033,0.0088,3.09456,4.64985,3.15471,0.00108767,0.00108767,0.00108767
97,11204.7,0.82545,0.46656,0.93531,0.05997,0.07724,0.03086,0.0093,3.09536,4.6634,3.15462,0.00107216,0.00107216,0.00107216
98,11318.9,0.82136,0.46773,0.9334,0.06043,0.07857,0.03147,0.00934,3.09929,4.66163,3.15375,0.00105664,0.00105664,0.00105664
99,11419,0.81299,0.46328,0.93083,0.05906,0.07948,0.0309,0.00878,3.10721,4.66578,3.16478,0.0010411,0.0010411,0.0010411
100,11508.4,0.80857,0.4622,0.92948,0.05836,0.0782,0.03105,0.00878,3.1123,4.66776,3.17368,0.00102555,0.00102555,0.00102555
101,11597.5,0.80361,0.46063,0.92688,0.06127,0.0711,0.0315,0.0093,3.11708,4.67252,3.18012,0.00101,0.00101,0.00101
