epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,13414.9,0.18273,0.14887,0.78023,0.20242,0.15252,0.1444,0.05212,2.4911,2.62837,1.91615,0.001684,0.001684,0.001684
86,13578.8,0.17578,0.14515,0.77986,0.20241,0.15277,0.14516,0.05222,2.49186,2.63847,1.92033,0.001585,0.001585,0.001585
87,13742.2,0.16859,0.1415,0.77947,0.20047,0.15289,0.14384,0.05154,2.4905,2.6464,1.92276,0.001486,0.001486,0.001486
88,13905.7,0.15854,0.13677,0.77896,0.20186,0.15289,0.14417,0.05162,2.49009,2.65443,1.92478,0.001387,0.001387,0.001387
89,14069.1,0.15027,0.13174,0.77868,0.20128,0.15252,0.14383,0.05177,2.4909,2.65686,1.92771,0.001288,0.001288,0.001288
90,14233,0.14532,0.12921,0.77841,0.20255,0.15277,0.14375,0.05161,2.4903,2.66257,1.92925,0.001189,0.001189,0.001189
91,14398.2,0.138,0.12459,0.77818,0.20265,0.15277,0.1438,0.05171,2.48985,2.67298,1.92981,0.00109,0.00109,0.00109
92,14562.5,0.13104,0.12084,0.77787,0.20335,0.15289,0.14412,0.05143,2.4897,2.67786,1.93125,0.000991,0.000991,0.000991
93,14726.6,0.12508,0.11736,0.77769,0.20246,0.15289,0.14343,0.05128,2.48838,2.68075,1.93349,0.000892,0.000892,0.000892
94,14891,0.11839,0.1133,0.77746,0.20323,0.15264,0.14365,0.05131,2.48919,2.68554,1.93692,0.000793,0.000793,0.000793
95,15055.1,0.11268,0.10972,0.7773,0.19317,0.14554,0.14411,0.05134,2.48926,2.69159,1.939,0.000694,0.000694,0.000694
96,15218.4,0.10732,0.10615,0.77714,0.19377,0.14587,0.14411,0.05146,2.48902,2.69716,1.9411,0.000595,0.000595,0.000595
97,15382.8,0.10192,0.1029,0.77712,0.19434,0.14541,0.14435,0.05162,2.48939,2.70855,1.94351,0.000496,0.000496,0.000496
98,15544.8,0.09778,0.10023,0.77694,0.19408,0.14507,0.14391,0.05153,2.48974,2.71774,1.94576,0.000397,0.000397,0.000397
99,15708.2,0.09394,0.09789,0.77682,0.19316,0.14468,0.14375,0.05165,2.48981,2.72691,1.94816,0.000298,0.000298,0.000298
100,15872,0.09072,0.0961,0.77682,0.1924,0.1442,0.14325,0.05148,2.48946,2.73437,1.94982,0.000199,0.000199,0.000199
