epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,14410.6,1.68156,1.05821,1.13524,0.10791,0.11687,0.06484,0.02674,2.40591,3.23525,1.52856,1.82746e-05,1.82746e-05,1.82746e-05
63,14627.8,1.67784,1.04039,1.13499,0.34995,0.091,0.06766,0.0265,2.45022,3.2694,1.54359,1.82463e-05,1.82463e-05,1.82463e-05
64,14844.7,1.67847,1.0366,1.13315,0.50323,0.06926,0.0797,0.03279,2.41782,3.25704,1.54529,1.8218e-05,1.8218e-05,1.8218e-05
65,15062.3,1.67734,1.05361,1.13293,0.12982,0.13038,0.09985,0.03825,2.51166,3.05492,1.58387,1.81897e-05,1.81897e-05,1.81897e-05
66,15279.5,1.67279,1.04614,1.13508,0.13633,0.13239,0.0871,0.0324,2.48296,3.26056,1.57307,1.81614e-05,1.81614e-05,1.81614e-05
67,15497,1.67709,1.05291,1.13252,0.1881,0.13454,0.09424,0.03672,2.48703,3.21843,1.57833,1.81331e-05,1.81331e-05,1.81331e-05
68,15714.3,1.66947,1.04567,1.13359,0.12601,0.13036,0.07649,0.03041,2.48964,3.20233,1.57426,1.81049e-05,1.81049e-05,1.81049e-05
69,15932,1.66451,1.03785,1.13114,0.47795,0.06811,0.07818,0.03156,2.45592,3.27764,1.55667,1.80766e-05,1.80766e-05,1.80766e-05
70,16155,1.66363,1.03281,1.12456,0.19591,0.13826,0.08807,0.03452,2.45291,3.19006,1.54823,1.80483e-05,1.80483e-05,1.80483e-05
71,16375.8,1.66548,1.03693,1.13196,0.29708,0.13659,0.10776,0.04333,2.43082,3.11439,1.54709,1.802e-05,1.802e-05,1.802e-05
72,16593.4,1.66965,1.04991,1.13425,0.41831,0.10107,0.08905,0.03683,2.42587,3.26385,1.52916,1.79917e-05,1.79917e-05,1.79917e-05
73,16811.2,1.66552,1.03492,1.13338,0.39909,0.08988,0.08376,0.03511,2.35396,3.156,1.49716,1.79634e-05,1.79634e-05,1.79634e-05
74,17031,1.67021,1.04836,1.13553,0.18629,0.12921,0.08706,0.03699,2.41354,3.25675,1.53402,1.79351e-05,1.79351e-05,1.79351e-05
75,17248,1.65957,1.0345,1.13454,0.43397,0.06774,0.07806,0.03269,2.43413,3.21049,1.54095,1.79069e-05,1.79069e-05,1.79069e-05
76,17471.9,1.66161,1.02205,1.12972,0.46382,0.06947,0.07971,0.03433,2.43386,3.30827,1.53267,1.78786e-05,1.78786e-05,1.78786e-05
77,17689.5,1.65649,1.03066,1.12907,0.49329,0.07036,0.08847,0.0358,2.42884,3.18971,1.53635,1.78503e-05,1.78503e-05,1.78503e-05
78,17906.6,1.65995,1.03683,1.12595,0.17773,0.10601,0.07581,0.03145,2.42677,3.19078,1.53384,1.7822e-05,1.7822e-05,1.7822e-05
79,18123.5,1.65697,1.02741,1.12874,0.3176,0.10165,0.08856,0.03476,2.3855,3.28494,1.52534,1.77937e-05,1.77937e-05,1.77937e-05
80,18341.4,1.66622,1.03123,1.13053,0.20837,0.15166,0.09762,0.03659,2.40633,3.31426,1.53199,1.77654e-05,1.77654e-05,1.77654e-05
81,18559.6,1.65928,1.02184,1.12964,0.41181,0.08199,0.08265,0.03251,2.41445,3.33024,1.53931,1.77371e-05,1.77371e-05,1.77371e-05
82,18776.8,1.65568,1.02581,1.1273,0.18137,0.10136,0.06785,0.02537,2.43499,3.27455,1.53487,1.77089e-05,1.77089e-05,1.77089e-05
83,18994.7,1.6554,1.02754,1.13187,0.16929,0.12212,0.07482,0.02834,2.4095,3.10657,1.5359,1.76806e-05,1.76806e-05,1.76806e-05
84,19211.5,1.65397,1.03566,1.12457,0.12584,0.12469,0.08287,0.03361,2.39737,3.12345,1.52183,1.76523e-05,1.76523e-05,1.76523e-05
85,19429.4,1.66053,1.02555,1.1288,0.21862,0.13269,0.09298,0.03419,2.44788,3.06997,1.54548,1.7624e-05,1.7624e-05,1.7624e-05
86,19646.6,1.66914,1.0356,1.13327,0.29134,0.09473,0.07553,0.02582,2.41326,3.10702,1.52519,1.75957e-05,1.75957e-05,1.75957e-05
87,19864.2,1.66808,1.02867,1.12549,0.28653,0.09341,0.07728,0.0291,2.39881,3.06908,1.52256,1.75674e-05,1.75674e-05,1.75674e-05
88,20081.4,1.656,1.02509,1.12776,0.24741,0.08169,0.07027,0.02886,2.37574,3.12302,1.51845,1.75391e-05,1.75391e-05,1.75391e-05
89,20301.6,1.65042,1.01747,1.12643,0.15177,0.08477,0.06773,0.02701,2.42407,3.05874,1.53437,1.75109e-05,1.75109e-05,1.75109e-05
90,20519.1,1.65052,1.01904,1.12689,0.225,0.10422,0.08312,0.03246,2.40017,3.02659,1.5183,1.74826e-05,1.74826e-05,1.74826e-05
91,20736.3,1.65405,1.01784,1.12636,0.34319,0.10082,0.08617,0.03186,2.40616,2.98436,1.51383,1.74543e-05,1.74543e-05,1.74543e-05
92,20953,1.65992,1.01935,1.12796,0.36385,0.08305,0.07914,0.03267,2.37807,3.03351,1.49959,1.7426e-05,1.7426e-05,1.7426e-05
93,21172.7,1.6602,1.02157,1.1304,0.35905,0.07745,0.07726,0.03102,2.40769,3.12485,1.52828,1.73977e-05,1.73977e-05,1.73977e-05
94,21390,1.65348,1.02185,1.12949,0.14339,0.14126,0.0886,0.03646,2.3882,3.10587,1.53001,1.73694e-05,1.73694e-05,1.73694e-05
95,21607.2,1.65163,1.01646,1.12274,0.38205,0.08602,0.07431,0.03052,2.35015,3.38578,1.52391,1.73411e-05,1.73411e-05,1.73411e-05
96,21826.5,1.65423,1.02044,1.12653,0.15927,0.09526,0.06453,0.02572,2.39454,3.35063,1.5434,1.73129e-05,1.73129e-05,1.73129e-05
97,22043.8,1.65265,1.00763,1.12586,0.20907,0.0975,0.07162,0.03038,2.36054,3.30452,1.52228,1.72846e-05,1.72846e-05,1.72846e-05
98,22261.3,1.64218,1.01234,1.11849,0.34138,0.08505,0.07416,0.03017,2.34161,3.39885,1.50788,1.72563e-05,1.72563e-05,1.72563e-05
99,22491,1.64102,1.01537,1.12369,0.37193,0.08651,0.07863,0.03126,2.35385,3.33095,1.51173,1.7228e-05,1.7228e-05,1.7228e-05
100,22708.1,1.64901,1.00945,1.12187,0.34764,0.09296,0.07514,0.03026,2.3631,3.35927,1.51703,1.71997e-05,1.71997e-05,1.71997e-05
101,22925.6,1.64852,1.02179,1.12362,0.22796,0.09511,0.06519,0.02549,2.31614,3.33046,1.49615,1.71714e-05,1.71714e-05,1.71714e-05
102,23142.5,1.6621,1.02824,1.12835,0.24998,0.09162,0.07387,0.02837,2.34208,3.26659,1.50133,1.71431e-05,1.71431e-05,1.71431e-05
103,23359.7,1.66308,1.02157,1.12651,0.36155,0.08703,0.07619,0.02894,2.34412,3.1626,1.4967,1.71149e-05,1.71149e-05,1.71149e-05
104,23576.2,1.64163,1.00503,1.12108,0.3115,0.09067,0.06932,0.02622,2.34229,3.19056,1.50485,1.70866e-05,1.70866e-05,1.70866e-05
105,23792.7,1.64267,1.0118,1.12235,0.35824,0.09097,0.06866,0.02591,2.36394,3.18001,1.51394,1.70583e-05,1.70583e-05,1.70583e-05
106,24010.8,1.64302,1.00773,1.12259,0.29711,0.09451,0.06774,0.02507,2.39631,3.20071,1.52433,1.703e-05,1.703e-05,1.703e-05
107,24226.9,1.64394,1.00279,1.12251,0.34003,0.08976,0.06774,0.02451,2.37308,3.27368,1.51624,1.70017e-05,1.70017e-05,1.70017e-05
108,24442.5,1.64422,1.00203,1.1228,0.2018,0.10896,0.0663,0.02295,2.39449,3.22595,1.52592,1.69734e-05,1.69734e-05,1.69734e-05
109,24659.1,1.64464,1.01209,1.12181,0.20256,0.10853,0.0612,0.02046,2.42168,3.26996,1.53795,1.69451e-05,1.69451e-05,1.69451e-05
110,24876.9,1.64389,1.01032,1.12126,0.22405,0.10268,0.06168,0.02064,2.39373,3.29357,1.53277,1.69169e-05,1.69169e-05,1.69169e-05
