epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
67,1737.13,0.96374,0.5335,0.90177,0.09279,0.08578,0.04713,0.01979,2.78689,4.02724,2.06658,0.006733,0.006733,0.006733
68,1762.55,0.95814,0.53166,0.90018,0.08222,0.08347,0.0473,0.01974,2.81708,3.98584,2.09951,0.0066835,0.0066835,0.0066835
69,1787.9,0.94592,0.52794,0.89749,0.07007,0.09625,0.04466,0.01789,2.83113,4.00069,2.10671,0.006634,0.006634,0.006634
70,1813.2,0.94389,0.5263,0.89713,0.078,0.09939,0.05022,0.02001,2.79492,3.93138,2.06533,0.0065845,0.0065845,0.0065845
71,1838.6,0.93364,0.52427,0.89395,0.08552,0.089,0.05443,0.02216,2.76407,3.8721,2.03587,0.006535,0.006535,0.006535
72,1863.97,0.92461,0.5204,0.89202,0.108,0.0799,0.05677,0.02378,2.7279,3.84796,2.02463,0.0064855,0.0064855,0.0064855
73,1889.37,0.91895,0.51705,0.89126,0.10715,0.08331,0.05961,0.02594,2.71166,3.81255,2.0096,0.006436,0.006436,0.006436
74,1914.73,0.90739,0.51405,0.88755,0.09327,0.09316,0.0587,0.02491,2.72279,3.82286,2.01723,0.0063865,0.0063865,0.0063865
75,1940.09,0.89989,0.51115,0.88593,0.09071,0.08861,0.05658,0.02343,2.73793,3.86393,2.02615,0.006337,0.006337,0.006337
76,1965.43,0.89474,0.50921,0.88462,0.09028,0.0859,0.0557,0.02409,2.74888,3.89091,2.03491,0.0062875,0.0062875,0.0062875
77,1990.79,0.88826,0.50609,0.88281,0.08412,0.08837,0.05379,0.02341,2.76052,3.93475,2.0483,0.006238,0.006238,0.006238
78,2016.05,0.88243,0.50346,0.88105,0.08666,0.08491,0.05263,0.02219,2.77401,3.95451,2.07309,0.0061885,0.0061885,0.0061885
79,2041.47,0.86973,0.49893,0.87861,0.07866,0.08239,0.05098,0.02224,2.78042,3.96763,2.07751,0.006139,0.006139,0.006139
80,2067.22,0.86397,0.49675,0.87687,0.09145,0.07793,0.0515,0.02209,2.77197,3.98401,2.06854,0.0060895,0.0060895,0.0060895
81,2092.87,0.85929,0.49566,0.87695,0.09087,0.08054,0.0515,0.0221,2.77114,4.00361,2.06066,0.00604,0.00604,0.00604
82,2118.43,0.85303,0.4923,0.8746,0.08215,0.08203,0.0481,0.02005,2.78183,4.03913,2.0748,0.0059905,0.0059905,0.0059905
83,2143.97,0.84612,0.4891,0.87279,0.08308,0.08192,0.04946,0.02043,2.77472,4.0462,2.07437,0.005941,0.005941,0.005941
84,2169.55,0.8397,0.48739,0.87127,0.09681,0.07817,0.04936,0.02033,2.77611,4.04179,2.07335,0.0058915,0.0058915,0.0058915
85,2195.41,0.83046,0.48322,0.8696,0.08393,0.08368,0.04776,0.01946,2.78638,4.06703,2.084,0.005842,0.005842,0.005842
86,2222.28,0.82571,0.48015,0.86798,0.08794,0.07719,0.04649,0.0191,2.79272,4.07973,2.0878,0.0057925,0.0057925,0.0057925
87,2250.19,0.82244,0.479,0.86755,0.09535,0.08201,0.04817,0.01955,2.79086,4.07514,2.08655,0.005743,0.005743,0.005743
88,2276.16,0.80987,0.47595,0.86477,0.09842,0.08043,0.047,0.01879,2.80089,4.11086,2.10327,0.0056935,0.0056935,0.0056935
89,2302.02,0.80739,0.47367,0.86429,0.10157,0.0757,0.04362,0.01681,2.8051,4.14442,2.10331,0.005644,0.005644,0.005644
90,2327.93,0.80051,0.47101,0.86291,0.09511,0.07399,0.04097,0.01523,2.8105,4.19731,2.10748,0.0055945,0.0055945,0.0055945
91,2353.92,0.79551,0.46739,0.86181,0.09361,0.07342,0.04026,0.01506,2.81074,4.20828,2.10929,0.005545,0.005545,0.005545
92,2379.55,0.78836,0.46536,0.86075,0.09361,0.07183,0.03908,0.01474,2.81287,4.23681,2.11402,0.0054955,0.0054955,0.0054955
93,2405.32,0.78332,0.46438,0.8586,0.08948,0.07196,0.03848,0.01447,2.81777,4.26615,2.1186,0.005446,0.005446,0.005446
94,2431,0.77971,0.46052,0.85816,0.08904,0.07185,0.03801,0.01434,2.82245,4.29592,2.1278,0.0053965,0.0053965,0.0053965
95,2456.7,0.77378,0.45821,0.85702,0.09059,0.07192,0.03783,0.01414,2.82892,4.32014,2.13821,0.005347,0.005347,0.005347
96,2482.43,0.76518,0.45638,0.85544,0.09822,0.07015,0.03753,0.01415,2.8335,4.33248,2.14705,0.0052975,0.0052975,0.0052975
97,2508.24,0.76312,0.45359,0.85493,0.09742,0.07036,0.03697,0.01401,2.83391,4.33853,2.1502,0.005248,0.005248,0.005248
98,2534.23,0.75289,0.4512,0.85289,0.09391,0.0678,0.03662,0.01374,2.83292,4.35011,2.1513,0.0051985,0.0051985,0.0051985
99,2560,0.75185,0.44951,0.85286,0.09954,0.06735,0.03682,0.01385,2.8284,4.348,2.14864,0.005149,0.005149,0.005149
100,2586.18,0.7403,0.44586,0.85072,0.09951,0.06682,0.03638,0.01386,2.8275,4.35269,2.1514,0.0050995,0.0050995,0.0050995
101,2612.4,0.73904,0.44434,0.85016,0.10021,0.06753,0.03709,0.01398,2.82476,4.35185,2.14886,0.00505,0.00505,0.00505
102,2638.85,0.72981,0.44023,0.84895,0.10537,0.06668,0.03736,0.01411,2.82303,4.34977,2.14818,0.0050005,0.0050005,0.0050005
103,2664.53,0.7273,0.43905,0.84787,0.10122,0.067,0.03679,0.01407,2.82211,4.35587,2.14962,0.004951,0.004951,0.004951
104,2690.2,0.72361,0.43766,0.84719,0.09922,0.06793,0.03711,0.01414,2.82268,4.36266,2.15243,0.0049015,0.0049015,0.0049015
105,2716.3,0.71273,0.43215,0.84588,0.09873,0.06819,0.03693,0.01431,2.82222,4.36101,2.1544,0.004852,0.004852,0.004852
106,2742.05,0.70802,0.43067,0.84438,0.09895,0.06805,0.037,0.01431,2.82244,4.36423,2.15443,0.0048025,0.0048025,0.0048025
107,2767.86,0.70395,0.42793,0.84423,0.10286,0.06753,0.03705,0.01426,2.82253,4.36986,2.1554,0.004753,0.004753,0.004753
108,2793.55,0.698,0.42585,0.84259,0.10986,0.06724,0.03728,0.01438,2.82299,4.37391,2.15727,0.0047035,0.0047035,0.0047035
109,2819.42,0.69509,0.42442,0.84257,0.1071,0.06762,0.03756,0.0146,2.82386,4.36958,2.15948,0.004654,0.004654,0.004654
110,2844.98,0.68508,0.42068,0.84066,0.10509,0.06841,0.03771,0.0145,2.82353,4.37045,2.16016,0.0046045,0.0046045,0.0046045
111,2870.61,0.68489,0.4203,0.8402,0.10018,0.06934,0.03764,0.01445,2.82399,4.3734,2.16206,0.004555,0.004555,0.004555
112,2896.37,0.67566,0.41681,0.83921,0.09573,0.07099,0.03788,0.01441,2.8229,4.37559,2.16174,0.0045055,0.0045055,0.0045055
113,2922.09,0.67477,0.41543,0.83825,0.09536,0.07168,0.03786,0.01433,2.82291,4.37743,2.16128,0.004456,0.004456,0.004456
