epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
70,6927.63,1.30056,0.83401,1.1028,0.06927,0.13459,0.03896,0.0138,2.87357,3.3281,2.32932,0.00147325,0.00147325,0.00147325
71,7027.5,1.14098,0.74228,0.99173,0.07249,0.11757,0.03768,0.01315,2.88048,3.45191,2.31166,0.00145945,0.00145945,0.00145945
72,7127.3,1.28045,1.03675,1.09989,0.08276,0.11833,0.03845,0.0134,2.82131,3.45365,2.27566,0.00144554,0.00144554,0.00144554
73,7227.33,1.23661,0.79864,1.05764,0.08029,0.12424,0.03822,0.01322,2.81445,3.38973,2.26,0.00143152,0.00143152,0.00143152
74,7326.68,1.19285,0.73017,1.04586,0.07633,0.13844,0.04046,0.01425,2.82488,3.36811,2.25897,0.0014174,0.0014174,0.0014174
75,7426.24,1.2208,0.8377,1.06386,0.074,0.12852,0.03787,0.01337,2.82399,3.33855,2.24558,0.00140318,0.00140318,0.00140318
76,7526.51,1.27256,0.85259,1.10047,0.07484,0.1347,0.03662,0.01281,2.82255,3.33876,2.25685,0.00138886,0.00138886,0.00138886
77,7626.79,1.31283,0.89161,1.13106,0.0743,0.12834,0.03663,0.01277,2.83067,3.35782,2.28279,0.00137444,0.00137444,0.00137444
78,7726.25,1.02887,0.68593,0.93412,0.07683,0.12269,0.03705,0.01281,2.85541,3.38109,2.32134,0.00135994,0.00135994,0.00135994
79,7825.99,1.17684,0.74046,1.02582,0.07523,0.1216,0.03679,0.01287,2.84868,3.33132,2.32061,0.00134535,0.00134535,0.00134535
80,7926.56,1.16496,0.7446,1.03869,0.0704,0.1306,0.03748,0.0133,2.84794,3.26692,2.32581,0.00133068,0.00133068,0.00133068
81,8026.62,1.22806,0.82943,1.05959,0.06974,0.13593,0.03749,0.01328,2.86105,3.25178,2.32991,0.00131593,0.00131593,0.00131593
82,8126.76,1.13106,0.73614,1.01102,0.07119,0.13184,0.03763,0.01336,2.86602,3.23686,2.33299,0.0013011,0.0013011,0.0013011
83,8227.12,1.19966,0.77718,1.07824,0.06828,0.13423,0.03735,0.01333,2.86663,3.26713,2.34259,0.0012862,0.0012862,0.0012862
84,8323.87,1.10184,0.67112,0.97781,0.06597,0.13062,0.03826,0.01387,2.86763,3.32282,2.35321,0.00127123,0.00127123,0.00127123
85,8421.66,1.1124,0.68277,1.00033,0.06513,0.13045,0.03819,0.01399,2.87591,3.31172,2.3632,0.0012562,0.0012562,0.0012562
86,8519.67,1.24823,0.78787,1.06749,0.06511,0.12403,0.03808,0.01363,2.8802,3.31549,2.35436,0.00124111,0.00124111,0.00124111
87,8618.3,1.17528,0.84533,1.07082,0.06881,0.12475,0.03849,0.01351,2.88656,3.3408,2.35314,0.00122596,0.00122596,0.00122596
88,8716.14,1.18087,0.75844,1.06062,0.06907,0.11295,0.03917,0.01371,2.89334,3.34231,2.36071,0.00121076,0.00121076,0.00121076
89,8813.72,1.17613,0.77359,1.03461,0.06557,0.11547,0.03943,0.01387,2.8926,3.35626,2.35932,0.00119551,0.00119551,0.00119551
90,8912.35,1.23693,0.7582,1.06275,0.06618,0.11575,0.03948,0.0138,2.88624,3.38345,2.35925,0.00118021,0.00118021,0.00118021
91,9009.55,1.145,0.71442,1.01841,0.06789,0.11297,0.03901,0.01384,2.88449,3.38401,2.35891,0.00116487,0.00116487,0.00116487
92,9106.93,1.07347,0.64994,0.96323,0.06872,0.11231,0.03941,0.01411,2.87754,3.39008,2.34866,0.00114949,0.00114949,0.00114949
93,9204.07,1.08996,0.73032,0.98962,0.06829,0.1098,0.03942,0.01419,2.87738,3.40925,2.34638,0.00113408,0.00113408,0.00113408
94,9323.05,1.0043,0.65153,0.9028,0.06688,0.10929,0.03869,0.0138,2.88101,3.437,2.3524,0.00111864,0.00111864,0.00111864
95,9422.93,1.11444,0.70585,1.01453,0.06586,0.11069,0.03815,0.01386,2.88235,3.44239,2.35448,0.00110317,0.00110317,0.00110317
96,9521.54,1.19377,0.71026,1.04419,0.0666,0.1129,0.03846,0.01389,2.87888,3.43196,2.35418,0.00108767,0.00108767,0.00108767
97,9635.96,1.25479,0.7629,1.08561,0.06698,0.11323,0.038,0.01399,2.87739,3.42969,2.3555,0.00107216,0.00107216,0.00107216
98,9744.21,1.09686,0.66804,1.0299,0.06706,0.11293,0.03795,0.01388,2.87673,3.43375,2.35595,0.00105664,0.00105664,0.00105664
99,9842.98,0.98573,0.60151,0.95083,0.06759,0.11161,0.0377,0.01365,2.87708,3.45859,2.35755,0.0010411,0.0010411,0.0010411
100,9941.93,1.0438,0.63345,0.95161,0.06674,0.11019,0.03749,0.01372,2.87681,3.47217,2.35608,0.00102555,0.00102555,0.00102555
101,10041.4,1.05382,0.64399,0.97055,0.0668,0.10868,0.03746,0.01374,2.87669,3.4795,2.36023,0.00101,0.00101,0.00101
102,10140.6,1.05872,0.68568,0.98657,0.06621,0.10941,0.03727,0.01367,2.87768,3.4837,2.36296,0.00099445,0.00099445,0.00099445
