epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
111,21604.7,1.49875,0.76523,1.13872,0.1536,0.17342,0.09646,0.03493,2.42905,3.27089,1.92076,1.68886e-05,1.68886e-05,1.68886e-05
112,21798.6,1.53743,0.79585,1.15205,0.1731,0.16426,0.09879,0.03539,2.41453,3.24787,1.91606,1.68603e-05,1.68603e-05,1.68603e-05
113,21992.8,1.48473,0.74951,1.11303,0.1815,0.17234,0.10517,0.0376,2.44401,3.20644,1.94963,1.6832e-05,1.6832e-05,1.6832e-05
114,22186.8,1.52332,0.77491,1.12705,0.16624,0.14012,0.08733,0.03104,2.46443,3.32644,1.97748,1.68037e-05,1.68037e-05,1.68037e-05
115,22380.4,1.50929,0.74911,1.1347,0.14674,0.13072,0.0763,0.02718,2.44708,3.42954,1.96048,1.67754e-05,1.67754e-05,1.67754e-05
116,22574.4,1.42491,0.7209,1.1057,0.13559,0.13202,0.07251,0.02572,2.43012,3.51123,1.93656,1.67471e-05,1.67471e-05,1.67471e-05
117,22768.4,1.44505,0.73825,1.09732,0.1289,0.15658,0.0776,0.02804,2.41451,3.54851,1.92236,1.67189e-05,1.67189e-05,1.67189e-05
118,22962.4,1.46224,0.73905,1.11858,0.13828,0.15747,0.0824,0.03043,2.40871,3.60334,1.92724,1.66906e-05,1.66906e-05,1.66906e-05
119,23156.8,1.45526,0.72785,1.11179,0.14244,0.16836,0.09257,0.03431,2.4314,3.47051,1.95935,1.66623e-05,1.66623e-05,1.66623e-05
120,23350.9,1.47472,0.72368,1.11379,0.1309,0.17313,0.08492,0.03114,2.44337,3.55329,1.96809,1.6634e-05,1.6634e-05,1.6634e-05
121,23545.2,1.46879,0.74013,1.11,0.1363,0.16647,0.0881,0.03268,2.40954,3.57409,1.93741,1.66057e-05,1.66057e-05,1.66057e-05
122,23739.5,1.48799,0.73388,1.10723,0.13314,0.16178,0.0831,0.03166,2.39717,3.61094,1.92031,1.65774e-05,1.65774e-05,1.65774e-05
123,23933.2,1.48814,0.76857,1.12623,0.12002,0.15265,0.07679,0.02778,2.43781,3.60576,1.94365,1.65491e-05,1.65491e-05,1.65491e-05
