epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
82,15333.9,1.62226,0.95998,1.09959,0.13707,0.1854,0.08716,0.02575,2.59091,2.99521,1.60151,8.85443e-05,8.85443e-05,8.85443e-05
83,15521,1.62135,0.95945,1.10433,0.23413,0.16499,0.08631,0.02719,2.55391,2.98241,1.58402,8.84029e-05,8.84029e-05,8.84029e-05
84,15706,1.61596,0.96538,1.09552,0.1664,0.17114,0.07545,0.02513,2.58851,3.61254,1.6014,8.82614e-05,8.82614e-05,8.82614e-05
85,15892.8,1.62593,0.95964,1.10171,0.21509,0.09588,0.0656,0.02116,2.56735,3.8762,1.60141,8.812e-05,8.812e-05,8.812e-05
86,16078.1,1.63422,0.96844,1.10528,0.13139,0.18978,0.08631,0.02843,2.49226,3.53321,1.55296,8.79786e-05,8.79786e-05,8.79786e-05
87,16265.4,1.63043,0.96129,1.09757,0.21378,0.20302,0.11503,0.03449,2.54471,3.05104,1.566,8.78371e-05,8.78371e-05,8.78371e-05
88,16449.8,1.6095,0.95382,1.097,0.12848,0.18637,0.08713,0.02854,2.49594,3.52286,1.55191,8.76957e-05,8.76957e-05,8.76957e-05
89,16636.1,1.61833,0.95104,1.10056,0.12819,0.18287,0.08644,0.02696,2.52311,3.28826,1.56838,8.75543e-05,8.75543e-05,8.75543e-05
90,16823.2,1.6159,0.94963,1.0958,0.1809,0.13101,0.0786,0.02347,2.60803,3.32248,1.60628,8.74129e-05,8.74129e-05,8.74129e-05
91,17007.8,1.62482,0.95756,1.10258,0.2588,0.15278,0.11048,0.03231,2.56095,3.04038,1.57976,8.72714e-05,8.72714e-05,8.72714e-05
92,17195.5,1.6172,0.95866,1.09547,0.19157,0.17192,0.08656,0.02766,2.58272,3.37912,1.6005,8.713e-05,8.713e-05,8.713e-05
93,17381.3,1.624,0.95926,1.10396,0.18929,0.18623,0.09441,0.03025,2.59139,3.55844,1.62915,8.69886e-05,8.69886e-05,8.69886e-05
94,17567.9,1.61915,0.95691,1.09986,0.17786,0.17146,0.09755,0.03131,2.54466,3.48793,1.60462,8.68471e-05,8.68471e-05,8.68471e-05
95,17752.4,1.61742,0.95068,1.09608,0.44491,0.10217,0.08278,0.02606,2.61653,3.6283,1.6504,8.67057e-05,8.67057e-05,8.67057e-05
96,17938.5,1.61768,0.9533,1.09703,0.18304,0.15265,0.08226,0.02745,2.52889,3.29486,1.58586,8.65643e-05,8.65643e-05,8.65643e-05
97,18124,1.6168,0.94225,1.09813,0.19802,0.19282,0.09929,0.03307,2.46652,3.23509,1.53653,8.64229e-05,8.64229e-05,8.64229e-05
98,18309.4,1.60962,0.95107,1.0925,0.20514,0.1941,0.1147,0.03423,2.47956,3.12315,1.52562,8.62814e-05,8.62814e-05,8.62814e-05
99,18495.6,1.60404,0.95448,1.09609,0.1691,0.12315,0.08779,0.03006,2.49554,3.24833,1.55003,8.614e-05,8.614e-05,8.614e-05
100,18682.8,1.61328,0.94788,1.09474,0.15081,0.15965,0.08169,0.02713,2.52678,3.21052,1.57567,8.59986e-05,8.59986e-05,8.59986e-05
101,18868.6,1.6191,0.95867,1.09824,0.2198,0.20087,0.11559,0.03555,2.56855,2.92489,1.58868,8.58571e-05,8.58571e-05,8.58571e-05
102,19054,1.62541,0.96426,1.09861,0.21371,0.17967,0.12638,0.03964,2.56049,2.90493,1.58583,8.57157e-05,8.57157e-05,8.57157e-05
103,19241.2,1.62831,0.95996,1.10088,0.21388,0.20082,0.11794,0.03576,2.5725,2.88467,1.5922,8.55743e-05,8.55743e-05,8.55743e-05
104,19427.3,1.60678,0.94603,1.0929,0.23943,0.18979,0.11661,0.03153,2.61087,2.77638,1.60253,8.54329e-05,8.54329e-05,8.54329e-05
105,19614.2,1.61172,0.9536,1.09727,0.21956,0.19541,0.10576,0.02902,2.60943,2.99883,1.6137,8.52914e-05,8.52914e-05,8.52914e-05
106,19800.5,1.61917,0.94679,1.09797,0.1805,0.17927,0.08478,0.02517,2.64465,3.17703,1.63932,8.515e-05,8.515e-05,8.515e-05
107,19987.1,1.61246,0.94066,1.09571,0.16366,0.16861,0.07654,0.02374,2.61364,3.46791,1.62986,8.50086e-05,8.50086e-05,8.50086e-05
108,20174.3,1.6146,0.94632,1.09573,0.13749,0.13777,0.07785,0.02567,2.58267,3.61958,1.61956,8.48671e-05,8.48671e-05,8.48671e-05
109,20362.8,1.61466,0.94929,1.09671,0.18492,0.11825,0.08231,0.02854,2.5354,3.65956,1.60491,8.47257e-05,8.47257e-05,8.47257e-05
110,20549.7,1.61256,0.95274,1.09672,0.14417,0.12525,0.06947,0.02222,2.58886,3.71876,1.62913,8.45843e-05,8.45843e-05,8.45843e-05
111,20739.4,1.61283,0.94491,1.09644,0.14531,0.12879,0.05956,0.01898,2.60226,3.64797,1.63046,8.44429e-05,8.44429e-05,8.44429e-05
112,20932.2,1.61413,0.94494,1.09878,0.12818,0.13413,0.06875,0.0225,2.57987,3.41592,1.62076,8.43014e-05,8.43014e-05,8.43014e-05
113,21123.2,1.61654,0.95065,1.10131,0.19148,0.10052,0.07209,0.0229,2.63628,3.59979,1.66659,8.416e-05,8.416e-05,8.416e-05
114,21316.8,1.61723,0.94928,1.09643,0.10944,0.11746,0.07433,0.02395,2.58788,3.48029,1.62671,8.40186e-05,8.40186e-05,8.40186e-05
115,21509,1.61323,0.94939,1.10188,0.09272,0.17458,0.07362,0.02616,2.47236,3.48947,1.56201,8.38771e-05,8.38771e-05,8.38771e-05
